cumulation_rewards_array_d
691.4186927479979
689.8365995988459
298.2031801195594
690.0269138983721
689.8536029075058
688.2965024696066
298.3364596757955
298.20168675104986
298.25668667995524
690.0188985997536
691.3711403747409
298.34605019009683
688.2843541846357
689.8121764689079
689.9929471802454
298.2221428300257
688.2985750057416
299.58969863414103
298.25663886214016
688.2650099679954
690.0090480038238
690.0285755643536
690.0164659787612
689.8224278419843
299.47498420827196
298.2237449664447
299.611921048865
299.5242319448823
298.27799533071675
689.8361509728519
299.61884358390137
689.8035266264968
300.8287076371488
689.8068894414249
689.7879133805206
689.964164454791
298.19846822149395
297.07234482888447
299.47924378773945
691.4794699802604
298.291163313205
689.8320429067577
689.8079790995457
298.3427303539153
296.9676685828387
298.21687493245724
689.8071248266211
298.2474745155305
299.6216779888864
689.8231320285395
689.9882822864312
689.9967167243447
299.52572138974494
298.25638525543053
689.8499807728573
689.869168209323
689.8303074170748
689.8650957429726
299.5950872299995
689.9914888155331
689.8308079482601
690.0204933830241
689.9319472728267
690.0196138534997
690.0042218083998
300.838394894089
298.1993795796535
296.89626993565525
299.58265058144735
299.59158449888855
298.2253593093328
688.3958291283358
691.4986483712947
688.3163756255129
689.8022975946516
299.4922705123695
689.7515008530412
690.0184155751879
690.0250343593943
689.9330451987714
689.9974603016674
299.57425818233304
298.2634345330352
688.2957799611071
298.2437159170711
299.51378692739706
693.1034789945003
299.6026581856004
689.9926469361793
296.99959671105955
299.51051362350984
298.1954689120773
299.5560529434718
298.21481950695255
689.9023220490518
297.0287151450272
690.022943062081
297.00330600489804
691.3190562363259
688.2917467064075
298.3249382400033
689.7121330502791
298.1979516446435
690.0201393846647
688.3627918796897
297.0906564527762
690.009282508643
299.60490250748285
689.9493532248979
299.59583141580407
298.27400832235827
690.0122870161593
689.8232791716711
298.3423584286478
689.9917217070549
298.2632227759505
689.8885586285259
689.9494235951408
689.8377705297224
689.8318095941054
689.8356837875184
296.92986486121947
690.0317707780961
689.8463242053197
296.97284809704786
297.0350048116692
689.8893170148925
296.9403055389947
299.49615270990427
690.0142078571669
299.52460656796825
298.24991931791345
299.50771864825185
690.0031407492194
298.2598396496073
298.1873654637241
689.9971218534153
296.9466244063099
689.9208520086139
299.61729992330845
298.2311459008237
689.9636284590919
689.8050438757249
689.974660563225
689.8840429192218
689.7469592125136
688.2601131046333
690.0212780423503
690.030159207668
692.8783087552521
298.2070901181023
690.0317751829193
689.7625675589683
317.31730093019746
689.844482590722
689.9686426795129
299.518915646706
690.0237962354023
691.5478978180308
688.4637897515036
299.5962855258227
688.3212827099852
299.47765086936977
297.07689207540716
299.4887291460796
693.1151548321451
299.51998471167667
299.49533004921835
298.35921824952567
689.9921889221692
689.9343057293785
690.0222573802876
689.9544949338668
689.9611303495034
298.3393204553472
296.9100438339235
689.8425344418625
690.010452338504
299.4413998314271
689.803591672557
688.3200661245951
694.6281546566838
691.4746557053552
689.9088637369296
299.5477707785658
689.8631979799774
295.6945462568501
692.9402678677673
691.3958662173122
297.09743774851813
693.1346693274979
299.5727255847623
689.980921854656
691.370968231458
689.7822513611586
298.2022918984795
691.4826206344527
694.5741380603757
688.4905388432904
689.7203374527186
690.0092504119265
297.0722013160277
688.4590652922125
688.3426473448094
692.9630185924176
299.5744521736183
689.9184761762781
690.0407183445844
691.2550686932565
693.1288319569865
298.30327744600237
299.55950580901896
298.2676011196351
689.9259624462798
298.23216621168973
689.8437468091144
298.2657866774437
689.8780511366447
299.58400950758977
691.4690417203269
689.8256439901411
688.4906332415437
298.3487014562447
689.8902964318536
299.51588717166095
690.0265113986351
690.0020216823525
297.0216935966966
298.21616527389943
689.9561305810885
690.0076513071075
689.8804738837686
693.1250585640848
688.3125308924091
299.6022316475965
689.9572350669627
689.8449659423194
298.34514875757174
689.9787978833959
689.861468597423
688.2841077149102
299.54122181014185
299.55542822270775
689.923357920086
689.9607975018015
298.1907256564128
296.8727479121032
688.276522807985
689.7533429172246
688.2654691686041
299.4970084582731
690.0145025981667
690.0259911868457
299.4673490739715
689.9552846996166
298.3454204677815
299.5361152445108
298.1863615535159
689.7992143357881
691.2782764732652
296.91427916583956
691.420569985623
689.899190592086
299.4771432036602
689.8356756660245
690.022477577655
299.52673070192844
299.47711778176745
299.6187406007535
689.8895769200403
299.5368781234902
298.2361148392786
298.2476826044589
299.59931877860356
689.807767531513
689.794712449494
690.0173627647324
688.2846612017189
689.8532663633002
690.0023075679832
690.0167188930315
299.57474561765383
298.2435823376255
298.24624479345107
688.3125103607526
299.5558759327205
689.8838420802443
689.7758126383512
299.60680725728974
298.16106173766934
690.0077689789183
690.0118237406126
689.9940852220752
298.2436946014952
298.3100294659042
296.92449914832207
302.1485332880433
689.8428155831934
689.9580966982104
690.0179380196313
690.0089845449679
299.4624094579893
689.980762173176
689.7730999059892
689.9183600010824
298.177540894419
689.7807564060249
688.4546307224082
690.0348644194495
689.8446187664194
689.8590316878906
298.34984831278473
299.5039571227314
691.5659916863029
688.4271011998485
298.1840627393068
299.6287501927922
299.4887211957175
689.8548249966142
298.249761485554
299.50564216231265
689.9670258901666
689.9315045147835
298.17230961264727
299.507493661959
690.0131741626733
298.3593755024383
299.61559065672674
688.3488655222652
298.27304733934784
296.9418867478198
689.8387658638779
690.0096927258912
298.30616860473447
689.9648990568891
693.1552558061123
299.62622896805925
298.2504458441494
298.2170065309471
298.33688370380395
690.0125132641
299.52064470442815
689.9015809853297
693.0361829572653
299.43302435834795
693.0832697078188
296.9536940370083
298.1782015912387
689.9312177719735
688.4858245699803
296.973165707335
691.5265006275833
300.87640903372613
689.8245321977009
316.05430256227606
299.60027958338844
689.8678211148836
691.5079884150917
299.5549658109764
688.3043095879237
688.3527512935656
299.5470356914826
690.0283834011973
693.0897354083152
299.5516529146357
691.5135946884086
690.0162791407477
688.427105207559
689.8283789949804
298.3565579006325
295.6708932020959
299.5593434783377
299.50158837265553
296.9235421267428
299.4603107142028
689.8124526521734
298.22619039875997
688.3351235962757
298.2476108225828
689.8912780091586
298.2238855240887
298.27681391508685
298.27411686075175
296.89370731833833
689.9348748237403
689.9459005016107
690.0052650461726
691.3575769657003
298.1907622477007
298.2065362862737
298.2386432483213
299.4698161239645
298.2617683937213
690.0104986846943
690.0186085508518
296.88336508718606
688.4695456340286
690.0141408852276
689.7439307989757
299.4340577720866
690.0166096842503
298.2638015631392
690.0283101210118
689.9308936514198
693.0847668536858
689.9991187146962
689.753453922747
299.520526685615
298.19199383509704
688.4702855084925
298.2315780090888
299.61689605943945
299.52571839872064
689.7405338412979
689.9069973912004
298.16066433109586
688.4063247237382
689.9379221261894
299.51585904259366
299.5987482369389
299.6088303594395
688.308516721347
298.22338516479704
296.8935499593136
691.2739395001131
296.894877913943
298.2093959630221
688.437523200877
689.7994008722948
299.6200376679315
296.9051288764168
689.7803683957504
298.2853893169912
299.54995327543105
689.9592657772029
299.46779526113176
298.21705017373034
299.4853245662723
689.7563832901018
298.2161455379673
690.0255689352274
689.9536489269947
690.0278975337334
299.55023700502045
689.858055956666
689.7699909955614
688.4916447682518
689.752200662696
689.9587443571744
690.0256849801636
295.64008401185725
299.58744263730375
299.6194306486661
689.8967792186187
690.0150972178482
689.9929113203395
689.8483105024077
689.9080019601366
691.4087811499802
689.8367696953133
689.9361036443596
299.60787516890554
296.9686075282215
690.026125234983
299.5480512469845
296.9126555206452
299.5360229232779
689.9246555557572
690.0121535814523
690.0078034676508
689.9360447036341
688.4713375255577
298.2501971832078
689.8722820548861
299.46825211347357
688.3023155196848
688.2902537944233
688.3156495651768
299.5956655225985
689.9989433789076
299.48757775619555
299.5622531377133
691.5337324533796
299.60599117317327
689.9555338157012
690.016836339161
689.9073902672694
690.0367797855869
300.8339013246874
689.8547774216897
688.4626980815146
690.0048337479641
689.9538194569992
298.3002329367687
298.2061837142662
689.9522140799486
689.8521822637342
298.24468079024075
688.2619000882502
300.75542049487836
298.2152521405501
299.52196813989855
296.9270711623598
295.6261594782704
689.8265074556431
690.0282320808267
299.50754725938964
690.0317382732653
299.60022814906176
299.6019189682301
298.2893320910744
299.44901426002286
298.24468872532174
689.8290913890544
691.4976485383754
690.0224017034383
689.8671601922665
298.2591640083774
689.6934683890652
689.9649341006565
689.89855471854
690.0193640943235
299.50749531725506
690.0309004604238
689.803330880059
299.5023912097585
688.307997638753
689.8533430578766
690.0234669069833
689.8436388498976
689.964430841298
689.8148495257963
299.6229173625976
689.8176665415272
690.017449406707
691.5374174041776
299.5176586491879
690.0158255817778
299.5177754740466
689.8705237172696
689.7763261062064
690.00975306453
298.1945563620888
690.0265488298136
298.2548763330852
689.9000633772602
691.3520406251424
299.5712716236626
690.0152736962431
689.8532221252713
299.46999291766423
689.8570531876069
689.9824149156415
299.4837724694397
690.0203903869873
691.5758203245201
298.2786611359314
691.4593420082437
690.0114716910779
688.343101706374
299.5122548105806
299.44958918801404
296.91259560618397
690.0167244278293
690.0153538666293
688.3181020691444
298.20502320480387
297.0607613531451
298.17863337826105
298.32842003875703
298.2795562326182
298.19887695823337
298.2625134392595
691.5616575136868
298.2179553330791
689.9964038340031
688.2958073642254
690.0216083260744
688.2993255911053
689.7790290793155
299.5981939035822
690.0168502934628
690.0099613083247
689.9407625187177
296.86715798327765
689.7497375731656
298.2771653559913
688.2994479438244
689.9456187259824
299.5073979180244
299.54983843339784
298.21779572199995
298.1954666069782
299.5112253511243
299.60058776435534
297.07854342719514
689.997783138744
298.33588418560305
296.92209123314933
688.3574389245344
299.58665638247214
688.492910063367
689.9524192126012
689.8431192627656
690.032426580879
298.2160011699685
297.0010474969428
689.8519697544386
692.9575896441238
688.3046811935793
