cumulation_rewards_array_p_
688.5325929343231
686.782153103382
686.4830440828778
681.5765348155159
684.8091976732976
683.4451685479959
684.9811948075552
681.5853090038157
684.9219753580034
686.6310095591829
686.7924601065754
686.7089978943231
688.562526582424
681.7514922399822
686.9478956679623
686.4842656831695
683.2350953553735
683.2418971140102
686.9419190550508
688.3149832922365
688.5313883474151
685.3091062969021
683.2715726641479
681.6599510399408
686.9653391255102
683.1372222423603
688.5102533484451
681.6808461229919
684.8342866235258
681.6617079817778
683.2711078403094
684.8005639645473
686.7571107266518
684.8920274598187
681.6938948730649
688.5389454779327
683.2138691624261
683.3809273972091
685.0778817584869
686.9452256786734
683.2850301112131
688.5364508558682
686.8050837168273
686.8401418467029
681.5303404764828
684.9453465273469
683.1261255656788
686.7949115692911
688.5356951859351
681.5164129498942
686.9369065386143
686.4867525095934
685.054145514864
686.6309249391433
684.9369145248719
684.9319313493554
683.1390281605927
686.9069881427748
683.6937838029038
685.2760916755033
688.4638733104073
683.1300908979628
686.4848339313979
688.4608731073045
684.9036757124535
681.7221262725482
683.2488484748889
685.021438096424
686.6734750240338
681.6784088201393
685.3206242940594
683.0985084363247
688.4691755674481
688.5310674517956
686.8482807310592
683.2284136268196
683.3685913359504
686.6773411338833
683.533367342682
686.945585703989
685.0440416908647
686.5901856354168
681.6664863858952
686.6253679846104
686.5311286035078
688.3051090728669
683.3759415478428
684.9305793101048
684.7794023854029
686.7873289182511
686.9618623781083
688.5314249820675
684.9461036698966
686.687304429783
686.6145104743835
684.8011494790122
686.4732172284478
685.0876467966892
686.9741234898368
684.89978623261
688.4876055812869
686.9502898616213
688.318881935198
686.9452503455907
688.5602948941477
684.8763077606723
684.9294215669563
688.5660885283153
686.7633012040811
685.0485247898529
684.8248497905422
688.3975031629307
686.9263889721313
685.1217100636368
683.2939912184178
684.8692694106203
684.9230883909669
686.5292257285936
686.773600790479
686.6134784765947
684.9133919366886
684.9392900679288
686.4869953567359
686.4803549062403
688.477996488704
683.2568757046874
686.7681629164573
686.6257133398079
688.4779180513752
688.495037339996
686.633922013012
684.8426704047799
686.9327923418261
688.4927069051157
688.3871973035812
688.3193143147072
687.0040992838027
683.1353329451362
684.9177915734818
686.6520570265601
685.2830767684707
686.7869838643452
683.370613927443
686.7378930196406
688.4380655707334
686.6966482956973
686.602991857983
686.94475205848
684.8818545065366
683.3765179670255
688.4957391393738
688.1905084138614
684.9584697719962
686.9254020492275
683.3815633752957
683.2702391097281
688.3989101460522
684.9306505894832
686.9740008212974
688.4897093032437
683.1772352736439
688.323208335835
686.8837907088197
688.5019283548994
688.4383415589302
683.2405453542159
684.7740204050014
688.5361304405188
683.1774702690878
688.2545793980241
686.6330300257099
683.3634852604978
683.1392580537055
683.2569667557148
686.4721984182996
686.7887232394717
686.7136071322444
684.9450988155835
686.7870535433424
683.1140153902255
684.9129538564429
683.2380811306639
686.5362617945101
688.4775751809373
688.5303478777815
688.2564433897471
686.9517167525357
683.2495218048124
686.4543416649263
688.5147090999808
684.9162780801885
688.497958477753
686.6836269604615
684.9147451609311
688.5112003969477
688.3497616897679
688.4779980717257
684.8331450107079
688.5104381707276
686.9041714815053
683.2023601118382
683.3611766374905
684.9400363538907
688.5326076830787
686.6113113555909
683.2439207295125
688.5363730171442
684.8712501792401
686.6099112895214
684.938714659778
688.3899661520367
686.5152064775198
684.936322786805
686.4735444744681
681.6848586185969
686.9189292630316
684.8861091571821
688.4842599318998
684.8249076381894
686.883348149742
684.8428443284186
686.9441839531037
688.5091140154535
684.7624090212976
688.1947251181924
684.839884929707
683.1260245866165
686.689640673017
684.8768224822264
686.4866116987954
686.9666498434029
684.8456740934142
683.2310578048505
684.77240710349
684.7515808728181
686.7650460248057
683.2831536295257
681.5965365752575
686.9693958771593
686.9125183881331
686.4379626424451
681.5343163640089
688.495294913403
684.9124778836582
686.6980773409293
686.8978919219921
683.2515399669118
688.5107993952896
686.4704459146147
684.7606997470273
688.4950151124866
683.3747832458758
681.6801756006287
688.5241640315261
686.6512750100586
684.8132078891914
686.7337096297917
683.1605526989077
686.6883757142447
684.9476023322893
686.4703209744107
684.8852040133469
681.7782348518905
685.0065128381285
686.8411641101927
683.3768027310964
684.9322705171883
686.4366384836462
686.9502031197239
681.5982471578727
686.9409663009598
688.4804242012
684.9388338824953
684.9261322074984
686.8052732527515
688.5603338219673
684.8359338482451
688.4912935556118
684.8157508110701
684.826987712386
688.4755679507867
686.6999668725392
685.1364420928273
688.5621815431792
684.853531072352
686.488295804444
683.3059776826932
685.0318337596127
684.8335063244971
688.5008020726622
685.2105663369571
688.2576959997976
686.9336676462376
683.2002900236897
683.3001180171561
686.6692987519318
688.4324318496786
688.5071926929785
688.5212360303615
688.4978803336523
688.4949958762485
683.1199987860831
686.9593289076593
686.4878964898891
688.4388822200676
683.31526637904
683.3349775978484
686.9688461219472
683.5134183980732
686.7943983772913
684.8822609152157
686.699155226354
683.3856612476383
684.9306370401438
686.7543109179641
688.5175657232065
683.3624060366625
684.7625226392057
684.8131606625898
681.6690949731218
683.6926026609111
686.9537203952425
686.9144550380022
684.9395178135843
686.6761100681939
684.6837974347766
688.4312726697513
684.7617633089621
686.8948136788944
686.7873515943633
683.2334143189278
686.7042645931814
688.4453527690931
683.1148276471724
686.6460131828286
688.459572015897
688.4900017965309
686.903053037574
684.6730920368279
688.5175991925367
686.9738971282991
686.6389182281399
683.2276473668164
683.3649826156847
688.3332820145831
684.7976844166077
688.3240220911706
685.077868717038
683.3181802853321
684.8438008810919
686.9159285626923
686.4865897825828
684.9105320229052
688.5325988713389
684.8530616523049
683.2765202516166
684.9455791101606
683.2633073626002
683.361954377386
681.5764279992445
684.8056536641359
686.9387428848864
688.486136923867
681.6982719503707
684.8136895227515
686.9688465183707
688.5389451643493
684.9219782307039
684.804456484844
686.9144071677302
684.8578964017535
686.8865464640234
688.2368703138239
683.5794859255464
684.8732939640316
686.9455015284152
685.3286084731486
686.9329914516285
681.6700118097449
686.6040150776314
686.945493142803
686.6982347508008
688.5602976818262
686.5684140267597
684.8987533944437
688.2605919429726
681.5697976053414
683.1346278063145
688.5612742681154
683.2503539823774
686.8967746861052
684.8785150520848
684.8138242393038
681.6139401649914
688.5660717232905
684.9437512849589
684.8306466179492
688.3217285804528
686.9044987157605
683.3254560006512
688.4987000964264
686.5867098780099
683.2431074381133
684.9501734580377
684.8919353392322
681.7327678295486
686.8392858521987
681.5758564434467
688.3113814573741
684.8492024354935
684.943224849413
686.6320622394347
686.8169798235126
683.2182410446021
688.4669976684004
684.9294474526521
688.5389383557697
683.3635961869684
684.8727782519662
683.1259302891598
686.7991797081062
686.6308741574737
681.6785266720025
685.3458494711945
684.9295175836467
688.5603308643074
685.0859062632017
685.1955500697492
681.6977689850393
686.6981930664501
683.2817467905705
683.5770523483176
681.5983376154458
686.6911811556868
686.5966911572903
684.8801259590647
686.4990160527877
686.9248858033989
683.2835719931268
683.2465862662328
688.4503877228797
684.9032530733699
681.5693226189717
684.8261557860124
688.563292986456
686.9741269748562
684.8214171703379
686.7009242410215
681.5617372864444
688.5602576128853
686.7028747688963
683.3322156637187
688.1432535171774
688.3123175542446
686.6256471444259
688.5091169435475
688.3156237661509
684.9764816180543
686.5003827400064
686.9174590148733
688.2361686437717
683.1248918274974
683.2648307619941
686.933756907999
684.9483662444532
681.6781810410787
686.7469774398381
684.8091324313879
683.2145560626565
684.8723679546947
688.5319947445751
683.2217401418496
684.8215463414389
683.1206299531701
684.88221625572
686.6246533462972
684.9407620242725
686.6826554562285
688.562527824988
688.3491088236188
683.2795395145963
684.9146748864881
683.2881268459103
686.7167239624285
683.2397125441269
686.4960870743257
683.2518093702257
685.0727812117003
684.9828669606582
686.786734930107
686.9657688697564
684.9439969434513
684.7742947494536
684.934426156896
686.7655662452926
684.9703007520036
684.9325518552386
683.2456669923232
684.9260838981844
686.6517099335123
686.4848380923534
684.8376099923382
686.7038550163746
683.3228282206178
686.9007196382034
684.8464190765263
686.4723757361581
684.8621564469657
684.924685344739
688.5118449868846
681.975129759384
685.0500917365987
686.9671532528322
686.6212311181396
683.2396712545617
686.4974583484362
686.690521179875
686.9738973004361
684.9111683769614
681.5164441175726
683.3519581526467
685.0433073734861
684.791422525035
686.5931534691923
683.2467752466678
686.96883014195
686.9479240822457
688.4810529953396
686.4721821134086
686.6361947831032
684.8078646764537
688.5312095184358
688.5318431116038
686.8429869960976
683.2371823627683
684.8989527696166
683.5184157669393
686.4195009543749
686.9407633802143
686.8815783785449
688.4429666964857
684.9356473337401
683.3836886275622
686.7171873078875
688.566086861181
685.0636703487977
684.9073874743978
686.967356120085
686.7037850777886
684.8798519863052
685.328458495703
688.4693325482914
686.9509205672439
688.4426217123242
686.9482923015876
686.9740109762756
685.1864868203951
686.9273508699672
681.7049499870483
683.1399357727129
684.913355300214
683.3286426676696
688.4755726379796
686.4645756247339
683.2243865887333
686.9627295099967
681.6886564862367
688.4861345446429
686.4845409392454
683.1596916063432
684.8276440018442
686.5242278745319
688.4496597951315
683.3678045150031
681.7006090821267
683.3219768813201
686.973891551852
683.3391898288805
686.7321776611461
688.4900306693766
686.9364515209691
684.8352273817022
685.0126421246787
686.5983260527184
688.5286119284733
686.899640028675
686.700923662588
683.2400391808371
683.404634870953
686.8916170639284
686.91892807574
686.5925194494907
684.8017722793755
688.4572787698526
688.5301594992178
684.7764221945961
684.9177701298865
688.4989761858955
686.9435624053588
685.0613885012931
686.961040118807
686.9533949985884
684.7559138218014
685.0573726640065
684.6796706519898
684.8117027077986
683.2917004604483
684.8151652539452
686.9184486415309
684.9813590825115
683.318320562253
684.9130182153627
688.5660415230435
683.2038258902969
681.6909424800853
685.0699914364454
684.8618255858448
684.9237180262024
685.0115299485249
684.8524452055208
684.834162286022
686.4732241039147
683.2590636388245
686.6039021256179
683.3206137197689
686.7474735847586
683.1487576897446
683.3187851423645
688.2543806728037
681.5215038911458
684.8220067436444
683.2097822362842
683.3840153084433
681.5795099755386
686.8497467773507
686.6124602161645
686.9450616623453
684.7683355309658
688.317915948403
683.2436869946063
683.2460134318669
686.6225825909836
684.9156014519816
684.9281744255534
683.2394513456893
686.7738194838846
688.492662338815
688.4861404443077
688.5112004969639
684.8255348772813
685.0615039933007
688.5326179298814
688.3966193833649
