x,y,xdot,ydot,ax,ay
1.085843489695394,0.029026553401386282,0.12883143887153664,0.23621075026828045,-0.63773316,-0.5376206
1.0871318040841094,0.03138866090406909,0.12470782557167334,0.23023935109420476,-0.2795362,-0.14240159
1.0883788823398262,0.033691054415011135,0.12095161088275859,0.224021302355492,-0.29734284,-0.40310207
1.0895883984486538,0.035931267438566054,0.11770583099368384,0.21821785259073254,-0.13461885,-0.013324441
1.0907654567585907,0.03811344596447338,0.11479697829741266,0.2122910142951847,-0.12331139,-0.16688545
1.0919134265415649,0.04023635610742522,0.11225608619442376,0.2065932912248585,-0.051040452,0.025665423
1.0930359874035092,0.04230228901967381,0.11004254313422956,0.20097545042529286,0.0015638426,0.06507045
1.0941364128348514,0.04431204352392674,0.10809225207503695,0.19507330317081675,0.011822702,-0.26272002
1.0952173353556018,0.046262776555634905,0.1062104557626312,0.18906246536652918,-0.14547756,-0.41778678
1.096279439913228,0.048153401209300194,0.10429202623909979,0.18309191004224984,-0.38553312,-0.42957902
1.097322360175619,0.04998432030972269,0.10260479750969677,0.1771920544626612,-0.33948,-0.41758618
1.098348408150716,0.0517562408543493,0.10110090511792115,0.17168907550716808,-0.32469022,-0.07955341
1.0993594172018952,0.05347313160942098,0.09989141273185931,0.1663310116071952,-0.19014473,0.0061938646
1.1003583313292138,0.05513644172549293,0.09884884913579112,0.16095004931924972,-0.17081803,-0.07321086
1.1013468198205718,0.05674594221868543,0.09793141321077849,0.1555846803772631,-0.17898917,-0.1135304
1.1023261339526795,0.05830178902245806,0.09712159583501975,0.1502660311471448,-0.19207534,-0.122514084
1.1032973499110297,0.05980444933392951,0.09641516086343754,0.1450166514151008,-0.19828606,-0.108668074
1.104261501519664,0.06125461584808052,0.09571257840809971,0.1399071006855216,-0.29417434,-0.023693802
1.105218627303745,0.06265368685493573,0.09553642941145617,0.13479381566549054,0.1401925,-0.08338334
1.1061739915978595,0.06400162501159064,0.09474862016328667,0.12957786403793584,-0.55365866,-0.2323088
1.1071214777994922,0.06529740365197,0.0943724818780122,0.12469999508038707,-0.21333408,0.046385307
1.1080652026182722,0.06654440360277386,0.09407857628531936,0.1199150556673614,-0.20027947,0.08789422
1.1090059883811254,0.06774355415944748,0.09387610508831264,0.11517788721094678,-0.17200041,0.08560666
1.1099447494320085,0.06889533303155695,0.0939636767714174,0.11037094504241195,0.061272763,-0.032543737
1.1108843861997226,0.06999904248198108,0.09394479209230956,0.1052880527842008,-0.093702175,-0.3511151
1.1118238341206457,0.07105192300982309,0.09371270475416026,0.10007640226017941,-0.34359142,-0.52471006
1.1127609611681872,0.07205268703242489,0.09363958274269493,0.0950488863547272,-0.21251053,-0.38960135
1.1136973569956141,0.07300317589597216,0.09355721215223511,0.09006447617888998,-0.24719009,-0.39205518
1.1146329291171364,0.07390382065776106,0.09333622298670244,0.08512521522105827,-0.4064975,-0.39235327
1.1155662913470035,0.07475507280997165,0.09318029977697323,0.08048453778660875,-0.35771978,-0.14161421
1.116498094344773,0.07555991818783774,0.0932564167520207,0.07608842441389878,-0.1428287,0.056911625
1.1174306585122933,0.07632080243197673,0.09331596429572027,0.07166728702171467,-0.17677662,-0.008980848
1.1183638181552504,0.07703747530219388,0.09344631764418591,0.06722367736672749,-0.11869147,-0.072194256
1.1192982813316923,0.07770971207586115,0.0937107604745834,0.06275069414265406,0.0071074865,-0.14039953
1.120235388936438,0.07833721901728768,0.0937999632962174,0.058049867902484446,-0.17208076,-0.403912
1.1211733885694002,0.07891771769631253,0.09398963663052196,0.05344716756081799,-0.06749793,-0.34452477
1.1221132849357054,0.07945218937192071,0.09406928654704412,0.04869264699510033,-0.17181991,-0.53255314
1.1230539778011759,0.07993911584187172,0.09417346590955854,0.04404311096195784,-0.1352745,-0.46548864
1.1239957124602715,0.0803795469514913,0.09423389051957044,0.039385745568967775,-0.1658548,-0.51021165
1.1249380513654672,0.08077340440718098,0.09432092379161204,0.03484895227341127,-0.12286768,-0.4268796
1.1258812606033832,0.08112189392991509,0.09438249230997456,0.030306377902602738,-0.1314286,-0.46882576
1.126825085526483,0.08142495770894112,0.09446587932033132,0.025856404309475414,-0.089852594,-0.4123707
1.1277697443196864,0.08168352175203587,0.09447540293765554,0.02131354982859843,-0.14317875,-0.540432
1.128714498349063,0.08189665725032186,0.09452031106351223,0.016875058540832197,-0.08293457,-0.47221503
1.129659701459698,0.08206540783573019,0.09450320004366894,0.01242317281058523,-0.11974757,-0.520525
1.1306047334601348,0.08218963956383604,0.09453556031540682,0.00805008274993401,-0.042535543,-0.4773885
1.1315500890632888,0.08227014039133539,0.09448719153201415,0.0036624756359910447,-0.094892025,-0.5260732
1.132494960978609,0.08230676514769529,0.09449260822370431,-0.0006725323103626505,-0.0103885215,-0.50878876
1.133439887060846,0.08230003982459166,0.09451593690109807,-0.0050270729407082045,0.039206214,-0.5620838
1.134385046429857,0.08224976909518458,0.0946508235936768,-0.00940446737402299,0.18471918,-0.61790335
1.1353315546657938,0.08215572442144435,0.09484122546028331,-0.014006800522196786,0.27644342,-0.8731661
1.1362799669203967,0.08201565641622238,0.09486260512460076,-0.018932450626223576,0.14979367,-1.2253458
1.1372285929716426,0.08182633190996015,0.0945996796659648,-0.02348569582825672,-0.08403849,-0.8848801
1.1381745897683022,0.08159147495167758,0.09415239496782465,-0.02763459437144809,-0.22361478,-0.5178322
1.1391161137179804,0.0813151290079631,0.09376351493280555,-0.03142119825818997,-0.12679835,-0.19611463
1.1400537488673084,0.0810009170253812,0.09346006659255751,-0.035152952599867116,-0.008583456,-0.18021773
1.140988349533234,0.08064938749938254,0.09301835858409084,-0.038705069490712556,-0.11374777,-0.03739945
1.1419185331190749,0.0802623368044754,0.09253997919827717,-0.04206692632673943,-0.11962614,0.11365096
1.1428439329110576,0.07984166754120801,0.09214210287013541,-0.045393381127167745,-0.0108758975,0.10951008
1.143765353939759,0.07938773372993634,0.09171487552779307,-0.048758257426969404,-0.011513146,0.03355051
1.144682502695037,0.07890015115566665,0.09120093217769676,-0.052070923223032355,-0.0676706,0.047984492
1.1455945120168138,0.07837944192343632,0.090663257085029,-0.055297661531591116,-0.060827076,0.09473336
1.146501144587664,0.07782646530812042,0.09012851685055838,-0.058491740267994655,-0.027984176,0.08807615
1.1474024297561696,0.07724154790544047,0.08955924698286176,-0.06166596903402961,-0.032258768,0.06899244
1.1482980222259982,0.07662488821510018,0.08903567373021684,-0.06499573312777722,0.044247508,-0.12586445
1.1491883789633004,0.0759749308838224,0.08825699040790781,-0.06810505475653607,-0.17601408,0.056461442
1.1500709488673795,0.07529388033625704,0.08765698996313069,-0.07122291367648177,0.03401678,0.004953175
1.1509475187670108,0.07458165119949223,0.08682118312538559,-0.07415384685455635,-0.16931911,0.1527872
1.1518157305982648,0.07384011273094666,0.08621989268118999,-0.07719816790296057,0.09475311,-0.004172036
1.1526779295250766,0.07306813105191706,0.0853242199062151,-0.08007816530937423,-0.16693453,0.12155746
1.1535311717241388,0.07226734939882332,0.0846346135915555,-0.08302102403482535,0.06928217,0.014414268
1.1543775178600544,0.07143713915847506,0.08367987945776292,-0.08577761786454183,-0.16360842,0.16078138
1.155214316654632,0.07057936297982964,0.08289769380290092,-0.08854140427069095,0.03815654,0.10857677
1.156043293592661,0.06969394893712273,0.08192530528433031,-0.0911769587238834,-0.121911034,0.19549206
1.1568625466455043,0.0687821793498839,0.08111891844017524,-0.09389451348332217,0.07231807,0.06855526
1.157673735829906,0.06784323421505067,0.08018747079648407,-0.09668385932649529,-0.022171067,-0.044633873
1.1584756105378708,0.06687639562178573,0.07920994077724118,-0.09951250786690483,-0.035638336,-0.12767911
1.1592677099456432,0.06588127054311668,0.07800401724400893,-0.10201324270704751,-0.22996607,0.15573113
1.1600477501180833,0.06486113811604621,0.07666667866535383,-0.10389426824719422,-0.3332025,0.7265178
1.1608144169047367,0.06382219543357427,0.0760004466619229,-0.10634798197898268,0.35438913,0.10248291
1.161574421371356,0.06275871561378445,0.07509907211557074,-0.10904100493125132,0.14781073,-0.1744866
1.1623254120925117,0.061668305564471934,0.0739086460433679,-0.11171562507801173,-0.10753136,-0.19838163
1.1630644985529455,0.060551149313691814,0.07225165776398686,-0.11349200171558195,-0.54024225,0.65186083
1.1637870151305854,0.05941622929653599,0.0713931314689401,-0.11581271872548646,0.27474424,0.050306804
1.1645009464452747,0.058258102109281125,0.07046706526926134,-0.1184135546982267,0.23531838,-0.27078745
1.1652056170979672,0.05707396656229886,0.06895255705826228,-0.12068368060751854,-0.31905505,0.017652445
1.1658951426685498,0.05586712975622367,0.06752861343231041,-0.12247642070496365,-0.20061947,0.44102892
1.1665704288028729,0.05464236554917403,0.066178006365073,-0.12427498038527873,-0.108302675,0.38316047
1.1672322088665237,0.05339961574532125,0.06522600549309998,-0.1267181891915869,0.30990878,-0.31190762
1.1678844689214547,0.05213243385340538,0.06374101641797578,-0.12860219771601902,-0.19012561,0.20498209
1.1685218790856344,0.05084641187624519,0.06224521821037282,-0.13034749983989882,-0.17884104,0.29071257
1.169144331267738,0.0495429368778462,0.06064663770575028,-0.13220405951618794,-0.26179618,0.12638633
1.1697507976447956,0.04822089628268432,0.05896180726559326,-0.1339870741229007,-0.32551634,0.14493226
1.1703404157174515,0.04688102554145531,0.05759414642624457,-0.13605135386460113,0.013248286,-0.19294257
1.170916357181714,0.0455205120028093,0.05634614408400326,-0.13807928557481364,0.16068518,-0.20674147
1.1714798186225541,0.04413971914706116,0.05469865108748146,-0.13955318711038525,-0.21134755,0.29956508
1.172026805133429,0.04274418727595731,0.05340679196575667,-0.14151817586058527,0.1609801,-0.24722913
1.1725608730530865,0.041329005517351455,0.05168459456508847,-0.14286383376128076,-0.24239422,0.32361677
1.1730777189987374,0.03990036717973865,0.04993389222401503,-0.14438107868383004,-0.25602195,0.094935596
1.1735770579209774,0.03845655639290035,0.04804367183156705,-0.14544410963118906,-0.3767839,0.4915953
1.1740574946392932,0.03700211529658846,0.046267003506805626,-0.14639165283480102,-0.25308773,0.5468192
1.1745201646743613,0.03553819876824045,0.04497389552519005,-0.14725652656436652,0.23879513,0.5716321
1.174969903629613,0.03406563350259678,0.043536514230706404,-0.1481914150235958,0.10159749,0.45355698
1.17540526877192,0.032583719352360825,0.042014063573486915,-0.1491538591776739,0.025127746,0.37513143
1.175825409407655,0.031092180760584086,0.04053416233322604,-0.14999362989912995,0.07703327,0.44531077
1.1762307510309873,0.029592244461592785,0.03906462580172472,-0.15096487302540543,0.09454964,0.26227075
1.1766213972890045,0.02808259573133873,0.03746980801177777,-0.1520802491924271,-0.020742487,0.066857256
1.1769960953691223,0.02656179323941446,0.035815747912805014,-0.1531971936112103,-0.066905506,0.011559818
1.1773542528482503,0.025029821303302356,0.03417478714194775,-0.15423782729671645,-0.040414404,0.0329992
1.1776960007196697,0.023487443030335193,0.03245625454350705,-0.15526570004617168,-0.105815835,-0.008810162
1.1780205632651048,0.021934786029873476,0.030706023764289225,-0.1563801436465362,-0.12531623,-0.15146318
1.1783276235027478,0.020370984593408116,0.0289017050822171,-0.1572938570033053,-0.16515873,-0.007410618
1.1786166405535698,0.018798046023375065,0.027155380076937814,-0.1580708037998355,-0.09660434,0.07161745
1.1788881943543392,0.01721733798537671,0.025440670540560553,-0.15878415237812946,-0.056824595,0.07867778
1.1791426010597448,0.015629496461595414,0.02371947959413581,-0.1596450006875368,-0.056122035,-0.12468099
1.1793797958556862,0.014033046454720047,0.02194412190980951,-0.16023681483237265,-0.09989016,0.08841017
1.1795992370747843,0.01243067830639632,0.020190906214388186,-0.16078658013134586,-0.07246196,0.07345271
1.1798011461369282,0.010822812505082862,0.01846995522745813,-0.16158702697751132,-0.035471108,-0.23374262
1.1799858456892027,0.009206942235307748,0.016641864066255795,-0.16233610787470007,-0.13260904,-0.238198
1.1801522643298652,0.007583581156560748,0.014913937318513123,-0.16313293942174328,-0.023223234,-0.3439056
1.1803014037030504,0.005952251762343315,0.012753294361924024,-0.16351472123170546,-0.44546592,0.015200353
1.1804289366466696,0.00431710455002626,0.010973251048537466,-0.16374791209004164,-0.062459685,0.099187754
1.1805386691571549,0.002679625429125844,0.00919428255601092,-0.16395066354789656,-0.061487876,0.07268329
1.180630611982715,0.0010401187936468783,0.007416292543622853,-0.16411058305353685,-0.060976364,0.05864527
1.1807047749081512,-0.0006009870368884902,0.0056445310301686,-0.1642176545079545,-0.055828873,0.05469295
1.1807612202184528,-0.0022431635819680352,0.003880479683781832,-0.16426680303853028,-0.050015956,0.055989407
1.1808000250152906,-0.0038858316123533384,0.0020944012115135554,-0.16431559300779808,-0.07486231,-7.428353e-05
1.1808209690274056,-0.0055289875424313194,0.0004590495188722529,-0.16451920870123268,0.07327025,-0.21171133
1.1808255595225943,-0.007174179629443646,-0.0014245945188332463,-0.16457802698478896,-0.17427549,-0.120665506
1.1808113135774059,-0.008819959899291536,-0.0032472959193974166,-0.16454800973548145,-0.11532518,-0.09052517
1.1807788406182118,-0.01046543999664635,-0.005086857053341003,-0.16435581312324082,-0.13565807,0.014208492
1.1807279720476784,-0.012108998127878759,-0.0068599211164771055,-0.16416382490220985,-0.07561438,-0.043746546
1.1806593728365136,-0.013750636376900858,-0.008638581773233803,-0.16383932416905705,-0.08738231,0.032398682
1.1805729870187813,-0.015389029618591428,-0.010350094507258,-0.1635610653291695,-0.028813304,-0.07027769
1.1804694860737088,-0.017024640271883124,-0.012182702090524142,-0.16312078890740134,-0.1573094,0.036703065
1.1803476590528035,-0.01865584816095714,-0.01384858808726113,-0.1627249084760766,-0.0010128679,-0.065106206
1.1802091731719309,-0.020283097245717904,-0.01563626720663988,-0.16217903295329378,-0.13204943,0.030863428
1.1800528104998644,-0.02190488757525084,-0.017458997201479323,-0.16126289744742187,-0.17914034,0.3447116
1.1798782205278497,-0.02351751654972506,-0.01890864819691241,-0.16068154479110028,0.17477582,-0.047129285
1.1796891340458806,-0.025124331997636064,-0.020548192503935015,-0.16010752387279073,-0.027254542,-0.10396818
1.1794836521208412,-0.02672540723636397,-0.02236880412217051,-0.15905426423692628,-0.22020012,0.3220314
1.1792599640796195,-0.028315949878733232,-0.023814071667205904,-0.15839525077633615,0.13390155,-0.12902771
1.1790218233629475,-0.029899902386496594,-0.025381579180880333,-0.1577914578838754,-0.0013350804,-0.23347113
1.1787680075711386,-0.031477816965335345,-0.027100380614410828,-0.15704020947180944,-0.16438678,-0.13762507
1.1784970037649944,-0.03304821906005344,-0.02892659774947272,-0.15605703228353512,-0.28630778,0.039705534
1.1782077377874998,-0.03460878938288879,-0.03069557060742269,-0.1544213178001124,-0.2479065,0.6355308
1.1779007820814256,-0.036153002560889914,-0.03190481159586795,-0.1532747794129468,0.2803175,0.09082956
1.1775817339654668,-0.03768575035501938,-0.03335220409017436,-0.1518701782592116,0.020868318,0.30467042
1.177248211924565,-0.03920445213761149,-0.03451689541279266,-0.15108728520121806,0.27720213,-0.3659225
1.1769030429704372,-0.04071532498962367,-0.03585925435423817,-0.15043204591692316,0.085858844,-0.536709
1.176544450426895,-0.042219645448792906,-0.037826084888162304,-0.1491566349541597,-0.54968446,0.036831897
1.1761661895780133,-0.0437112117983345,-0.03946281121571244,-0.14776010007040813,-0.24291828,0.098854855
1.1757715614658562,-0.04518881279903859,-0.04094442670255622,-0.1461755049663727,-0.11302227,0.23442069
1.1753621171988307,-0.046650567848702314,-0.042226047642137075,-0.1445494227481902,0.058390196,0.22655806
1.1749398567224092,-0.048096062076184214,-0.04345276235054328,-0.14292163364886729,0.08423105,0.18298416
1.1745053290989038,-0.04952527841267289,-0.04465223175881183,-0.14142523127304102,0.08263656,0.0075029936
1.1740588067813158,-0.0509395307254033,-0.04590666610333649,-0.13992783250618152,0.0017047817,-0.0349635
1.1735997401202825,-0.05233880905046511,-0.04708290907705306,-0.13866477495941013,0.05413623,-0.31379753
1.173128911029512,-0.05372545680005921,-0.04844576132768467,-0.13724908486925738,-0.15327826,-0.20404029
1.1726444534162352,-0.05509794764875178,-0.049948043177453556,-0.13526139175713844,-0.31636077,0.32139036
1.1721449729844606,-0.056450561566323165,-0.05113538544841725,-0.13329467244561308,-0.03618072,0.2510695
1.1716336191299765,-0.057783508290779294,-0.052198444572015425,-0.13127733175649436,0.05426446,0.25867444
1.1711116346842565,-0.05909628160834424,-0.0530978613434244,-0.1297720550867826,0.18340787,-0.29385617
1.1705806560708223,-0.06039400215921206,-0.054211864490614936,-0.12811567776963212,-0.055124782,-0.1798729
1.1700385374259161,-0.061675158936908385,-0.055409979394139,-0.12626028213851387,-0.16604409,-0.02221274
1.1694844376319746,-0.06293776175829352,-0.05657816988506895,-0.12401758978741743,-0.16660082,0.32206416
1.168918655933124,-0.0641779376561677,-0.05753469830273438,-0.12169565607302373,0.00722915,0.35889578
1.1683433089500965,-0.06539489421689793,-0.058324754899684805,-0.11981136028476153,0.13474387,-0.11688532
1.1677600614010997,-0.06659300781974554,-0.059202240727754735,-0.11792872546764559,0.017493928,-0.15329808
1.1671680389938222,-0.067772295074422,-0.06015554684504204,-0.11586542379458376,-0.08787445,-0.009083485
1.1665664835253717,-0.06893094931236785,-0.06103447182270821,-0.11394600066801423,-0.046357475,-0.19090766
1.1659561388071447,-0.07007040931904798,-0.06199552826571049,-0.11174161690252825,-0.15809317,0.057605784
1.1653361835244875,-0.07118782548807326,-0.06287973080502324,-0.10926220533149969,-0.11621001,0.2945473
1.1647073862164372,-0.07228044754138825,-0.06359765347532728,-0.1067731641868303,0.010040266,0.26762226
1.164071409681684,-0.07334817918325655,-0.06419705241523532,-0.10453083251899047,0.08881462,-0.012303606
1.1634294391575317,-0.07439348750844646,-0.06481370387402718,-0.10234830143248655,0.0371575,-0.10291859
1.1627813021187914,-0.07541697052277133,-0.06545916554213867,-0.10013921126080536,-0.024540368,-0.1074907
1.16212671046337,-0.07641836263537938,-0.06612452432719607,-0.09780357146262796,-0.07752266,-0.012638007
1.161465465220098,-0.07739639835000565,-0.06677727082179313,-0.09546054163125264,-0.1001576,-0.037348032
1.1607976925118801,-0.07835100376631818,-0.06738332117952177,-0.09281947664993029,-0.08843565,0.22882453
1.1601238593000849,-0.07927919853281748,-0.06787288670727612,-0.09013697167266344,-0.012453064,0.23931128
1.1594451304330122,-0.08018056824954412,-0.06826158262519628,-0.08749650532981405,0.047576357,0.16863528
1.1587625146067602,-0.08105553330284225,-0.06859677969319877,-0.08499104458022722,0.06153819,0.0070087737
1.1580765468098282,-0.08190544374864452,-0.068921394542775,-0.0826258165435767,0.035707254,-0.15876901
1.1573873328644004,-0.08273170191408029,-0.0692728052034411,-0.08020285665484544,-0.024310304,-0.12637095
1.156694604812366,-0.08353373048062875,-0.06964253493528626,-0.07774940105577002,-0.07663806,-0.12176003
1.1559981794630132,-0.08431122449118644,-0.07006253892515141,-0.07519055325001521,-0.1611202,-0.042649336
1.1552975540737618,-0.0850631300236866,-0.07037341243377858,-0.07225968269316742,-0.08786177,0.30204096
1.154593819949424,-0.08578572685061826,-0.07060127314077196,-0.06929781453194286,-0.047651548,0.30782235
1.153887807218016,-0.0864787049959377,-0.0707654463949321,-0.06634652673413674,-0.026821576,0.27364346
1.1531801527540668,-0.08714217026327907,-0.07076248272663727,-0.06337826681492315,0.098223835,0.2682545
1.1524725279268004,-0.0877759529314283,-0.07073168346556241,-0.06065095789013085,0.084171705,0.0082498435
1.1517652110921448,-0.0883824625103296,-0.07069259082479461,-0.0580616513388006,0.05588622,-0.14825656
1.1510582851838969,-0.08896307902371761,-0.07064691546798994,-0.05550502440882484,0.029088352,-0.19929239
1.150351816029217,-0.08951812926780586,-0.07064582564892646,-0.05299126783810814,-0.04780481,-0.2604172
1.1496453577727277,-0.09004804194618694,-0.0706304311865636,-0.050360552511136386,-0.064523526,-0.16264373
1.1489390534608621,-0.0905516474712983,-0.07068986322045585,-0.047611986199309286,-0.172257,-0.06375363
1.1482321548286576,-0.0910277673332914,-0.07076231669078582,-0.04455990651669582,-0.22004448,0.21923585
1.1475245316617497,-0.09147336639845836,-0.0705921430148099,-0.04115185938422357,-0.017669458,0.5543233
1.1468186102316016,-0.0918848849923006,-0.07027376151052506,-0.03773989787670759,0.0838595,0.5421027
1.1461158726164964,-0.09226228397106769,-0.0698748591360122,-0.03448905071496439,0.11832167,0.36776614
1.1454171240251363,-0.09260717447821733,-0.06946548343458252,-0.03144085053197776,0.08661517,0.15348366
1.1447224691907905,-0.0929215829835371,-0.06903801919116846,-0.028528602431704336,0.067177854,0.0060912753
1.1440320889988789,-0.09320686900785415,-0.06860903312193557,-0.02574923125048924,0.034457993,-0.13788684
1.1433459986676595,-0.09346436132035904,-0.06824607930314378,-0.023017384911031277,-0.062616095,-0.19650953
1.1426635378746282,-0.09369453516946935,-0.06782828978606174,-0.020235150329053948,-0.03734498,-0.15857491
1.1419852549767675,-0.09389688667275989,-0.067553839491642,-0.017356857879930136,-0.21069002,-0.07393561
1.141309716581851,-0.09407045525155919,-0.06708781191835236,-0.01421968684184101,-0.050462168,0.17060463
1.1406388384626676,-0.09421265211997759,-0.06666584322201258,-0.010919228031702394,-0.13035113,0.32328323
1.1399721800304474,-0.09432184440029462,-0.0660561849562724,-0.007413047528197651,0.018950453,0.517461
1.1393116181808847,-0.09439597487557659,-0.06530242812453309,-0.003904724918547954,0.121351734,0.5117387
1.1386585938996394,-0.09443502212476207,-0.0646006052761109,-0.0005194954582971967,0.028485183,0.3836382
1.1380125878468783,-0.09444021707934504,-0.06384259549182508,0.0028469680535825443,0.04697168,0.35884005
1.1373741618919602,-0.09441174739880921,-0.0630579814118967,0.006161187256133951,0.037038516,0.30168176
1.136743582077841,-0.09435013552624787,-0.062364087908763105,0.009491235644222155,-0.08838957,0.31313828
1.1361199411987535,-0.09425522316980564,-0.06144516931368195,0.012915100042345218,0.10239737,0.4007835
1.1355054895056167,-0.0941260721693822,-0.06058286510029373,0.016239230058773233,0.010533729,0.2993653
1.1348996608546138,-0.09396367986879446,-0.05983731547279737,0.019591040659759022,-0.13865781,0.32428852
1.134301287699886,-0.09376776946219686,-0.05880790402916889,0.023062361483692187,0.113057375,0.43874967
1.1337132086595942,-0.09353714584735995,-0.057957464809040356,0.026454241328352175,-0.099509895,0.3599445
1.133133634011504,-0.09327260343407642,-0.05700314766478559,0.030002731600430613,-0.026763475,0.51371694
1.132563602534856,-0.09297257611807212,-0.05579043110367265,0.033513552322212405,0.19834137,0.47533977
1.1320056982238194,-0.09263744059485,-0.05493319270314371,0.03686144691776211,-0.18867324,0.31696865
1.131456366296788,-0.09226882612567239,-0.05393016659060176,0.04049851444620113,-0.07026689,0.60378164
1.130917064630882,-0.09186384098121038,-0.052765104058677535,0.04419803446806276,0.059656385,0.6668749
1.1303894135902952,-0.09142186063652975,-0.05155044359584483,0.047759420990397546,0.07700672,0.53277034
1.1298739091543368,-0.09094426642662577,-0.050372032510950036,0.051277884462695884,0.012362856,0.49508992
1.1293701888292274,-0.09043148758199882,-0.049022348315189195,0.054531923547185536,0.15715025,0.2354439
1.1288799653460755,-0.08988616834652696,-0.04778254112050624,0.05756984528447606,0.027163101,0.0278011
1.1284021399348705,-0.0893104698936822,-0.046857884572369043,0.06054702087555575,-0.3028434,-0.026308497
1.1279335610891468,-0.08870499968492665,-0.045538240574447365,0.06365920557184483,0.07944005,0.10938079
1.1274781786834023,-0.0880684076292082,-0.044529933144463935,0.06664071245175934,-0.24619114,-0.012461557
1.1270328793519577,-0.0874020005046906,-0.04327750254497184,0.06973212713843464,-0.012772173,0.10048972
1.126600104326508,-0.08670467923330626,-0.042270470582243855,0.07294465360958184,-0.26995108,0.22987556
1.1261773996206854,-0.08597523269721044,-0.041062905648412876,0.0763024789216331,-0.08256292,0.3790185
1.1257667705642014,-0.08521220790799411,-0.03969669299569464,0.07950048123868135,0.06130192,0.22747219
1.1253698036342443,-0.0844172030956073,-0.03837715098012636,0.08252412483261577,0.0042867055,0.06510827
1.1249860321244431,-0.08359196184728114,-0.03722579971061935,0.08544762205515863,-0.16964908,-0.023322253
1.124613774127337,-0.08273748562672956,-0.03617305450117595,0.08856585892316754,-0.27090928,0.18045326
1.1242520435823253,-0.08185182703749788,-0.03476610054527815,0.09166667357810974,0.07791329,0.17076008
1.1239043825768726,-0.08093516030171678,-0.033717241630943105,0.09478957569789283,-0.28389886,0.20834427
1.1235672101605632,-0.07998726454473785,-0.03244533565131242,0.09794237321400684,-0.0638924,0.24746512
1.12324275680405,-0.07900784081259779,-0.031014634516459954,0.10096271569272484,0.09262161,0.12950239
1.1229326104588853,-0.07799821365567054,-0.03004348454265163,0.10392779902818061,-0.36531547,0.092881165
1.1226321756134587,-0.07695893566538874,-0.028589886464346317,0.10694292121928736,0.120946296,0.15347347
1.1223462767488153,-0.07588950645319587,-0.02745239907918096,0.10974582243496572,-0.1909872,-0.037563663
1.1220717527580235,-0.0747920482288462,-0.026486559005423994,0.1127291127407365,-0.3531377,0.15896058
1.1218068871679692,-0.07366475710143884,-0.02513632922728378,0.11576918679140642,0.038320493,0.22965336
1.1215555238756962,-0.07250706523352478,-0.024128677038759552,0.11891426307090967,-0.296957,0.35747954
1.1213142371053086,-0.07131792260281568,-0.022791313946270174,0.1218998002044299,0.039073657,0.21540794
1.121086323965846,-0.07009892460077138,-0.021804554864178132,0.12492530237473887,-0.30063683,0.28088343
1.1208682784172042,-0.068849671577024,-0.02066869198246318,0.12804182178699705,-0.14038433,0.39208728
1.1206615914973794,-0.06756925335915404,-0.019521375861948336,0.1310733656646438,-0.11831331,0.33191958
1.12046637773876,-0.0662585197025076,-0.018401754431023105,0.13399376800494558,-0.13250405,0.24764316
1.1202823601944498,-0.06491858202245814,-0.017352239531687838,0.1367582048250655,-0.18579252,0.119930714
1.1201088377991328,-0.06355099997420748,-0.016312952842089137,0.1394757206452617,-0.17507981,0.10189598
1.119945708270712,-0.06215624276775486,-0.015310988134445386,0.14217934146197325,-0.18960263,0.118785046
1.1197925983893675,-0.06073444935313513,-0.0143457142334839,0.14481211044194714,-0.20238426,0.080180995
1.1196491412470326,-0.05928632824871566,-0.013252676204451114,0.14737342210516766,-0.048521742,0.04254889
1.1195166144849882,-0.057812594027663984,-0.012554571913067088,0.14984173655617763,-0.41525134,-0.011663226
1.1193910687658575,-0.05631417666210221,-0.011667266217394372,0.15235769854100725,-0.19555543,0.06944361
