ax,ay
0.04374716,-0.71161467
-0.102826774,-0.27007353
-0.11764797,-0.09480367
-0.1434688,-0.0022531892
-0.11535764,-0.0019719577
-0.086499006,-0.003871412
-0.055083793,-0.020677019
-0.04912166,-0.07633169
-0.02819923,-0.064728
-0.019739619,-0.12912229
-0.023944821,-0.13705412
-0.031454887,-0.12738359
-0.078178555,-0.022598123
-0.031669717,-0.10911916
-0.03418814,-0.12284054
-0.1120395,0.005603491
-0.01821421,-0.11579191
-0.12134807,0.027722055
0.0033150753,-0.11580226
-0.11850631,0.011362317
0.013307126,-0.11863493
-0.13249008,0.0099344235
0.024829261,-0.10652282
-0.13400052,0.018793544
-0.12854776,0.1049383
-0.059405517,0.10815119
-0.028243205,0.062322002
-0.05696267,0.056142867
0.1102876,-0.18379503
0.016370352,-0.25093603
-0.072282515,-0.17587186
-0.031948067,-0.14096244
-0.22658278,0.10441761
-0.057991307,0.21817656
0.080230765,0.08215451
0.00391319,0.010051844
-0.09136552,0.076481014
-0.060547538,0.15063809
0.019386502,0.11720108
0.011779038,0.07029552
-0.036822893,0.08396775
-0.043413114,0.13477859
0.009725425,0.120623395
0.01034329,0.088364
-0.025275644,0.11234186
0.22215937,-0.18650359
-0.15585412,-0.006543529
0.14660254,-0.04984533
-0.083100565,0.057613
0.19271278,-0.08148558
-0.06771808,0.026339985
-0.050430357,0.2389554
0.11659266,0.19465992
0.10192391,0.072524324
0.016439736,0.11591456
0.025237057,0.20838691
0.09952012,0.17850612
0.09358123,0.1273293
0.045961585,0.17194697
0.065970905,0.22650206
0.11612949,0.19999409
0.104098134,0.17620036
0.07758419,0.21402346
0.38374886,-0.0117746135
0.10270541,0.03948579
0.3434752,0.10663695
0.14732528,0.14920947
0.12599567,0.34116822
0.21214427,0.3675337
0.22262995,0.32926285
0.20873606,0.3543078
0.19744247,0.424498
0.23293784,0.46880728
0.24595287,0.47624895
0.23343112,0.53302884
0.22995844,0.5894802
0.23733275,0.66197723
0.2216594,0.71901834
0.22101846,0.7879239
0.17351788,0.8921767
0.16297473,0.98739284
0.123886704,1.0761586
0.034571216,1.1943535
-0.06072014,1.3284345
-0.16569756,1.4776298
-0.27839398,1.6190112
-0.40973666,1.7480917
-0.59472686,1.900441
-0.8028162,2.0362535
-1.0965203,2.1239674
-1.475267,2.1792552
-1.8786325,2.1912239
-2.3033433,2.1192157
-2.7866404,2.0623944
-3.2694347,2.1562974
-3.3530512,2.163804
-2.7442951,1.5595692
-3.033217,0.33164233
-3.5381527,-0.05109363
-3.620947,-0.10186832
-3.4280074,-0.23961677
-3.0839038,-0.42914507
-2.8759625,-0.65813357
-2.8818967,-0.7827378
-3.0321872,-0.7401283
-3.2439833,-0.56611997
-2.5178297,-0.6426797
-1.8578311,-0.7987353
-1.7098101,-0.8537853
-1.6126235,-0.8340516
-1.5220822,-0.8122645
-1.4294218,-0.7490061
-1.3269352,-0.69482756
-1.2342708,-0.6473381
-1.1412852,-0.57893187
-1.063932,-0.586105
-1.0192628,-0.60164404
-0.9955188,-0.6139966
-0.94814765,-0.62573576
